Customer_ID,Age,Gender,City,Purchase_Amount,Segment,Signup_Date
CUST10398,49.0,Male,Chennai,39976.0,Regular,2024-03-13
CUST10399,40.0,Male,Chennai,42009.0,Premium,2025-04-23
CUST10400,39.0,Male,Bangalore,24975.41998649561,Premium,2025-07-14
CUST10401,42.0,Male,Mumbai,16528.0,Regular,2024-04-10
CUST10402,39.0,Male,Hyderabad,34678.0,Regular,2025-05-28
CUST10403,39.0,Male,Bangalore,21050.0,Premium,2024-06-24
CUST10404,59.0,Male,Hyderabad,43141.0,Premium,2024-08-25
CUST10405,23.0,Male,Bangalore,41889.0,Premium,2024-02-28
CUST10406,32.0,Male,Bangalore,18393.0,Premium,2024-04-08
CUST10407,60.0,Male,Chennai,6464.0,Regular,2025-05-09
CUST10408,54.0,Male,Mumbai,35449.0,Regular,2025-05-28
CUST10409,50.0,Female,Mumbai,791.0,Premium,2024-10-23
CUST10410,25.0,Male,Bangalore,30162.0,Regular,2024-07-29
CUST10411,61.0,Male,Chennai,1031.0,Regular,2024-05-02
CUST10412,61.0,Female,Chennai,45996.0,Premium,2024-08-16
CUST10413,22.0,Female,Hyderabad,31830.0,Regular,2025-08-16
CUST10414,56.0,Female,Hyderabad,14326.0,Regular,2025-10-17
CUST10415,21.0,Male,Chennai,13961.0,VIP,2025-01-22
CUST10416,23.0,Female,Bangalore,31401.0,Premium,2024-05-19
CUST10417,62.0,Male,Hyderabad,48343.0,Premium,2025-06-24
CUST10418,49.0,Male,Hyderabad,22866.0,VIP,2025-01-25
CUST10419,47.0,Male,Bangalore,36274.0,Premium,2024-09-26
CUST10420,64.0,Female,Chennai,41207.0,Premium,2024-01-12
CUST10421,52.0,Male,Hyderabad,17795.0,Premium,2025-01-23
CUST10422,57.0,Female,Chennai,41447.0,VIP,2024-12-02
CUST10423,33.0,Female,Mumbai,3221.0,VIP,2025-05-20
CUST10424,30.0,Male,Chennai,18357.0,Premium,2024-04-15
CUST10425,59.0,Male,Chennai,28264.0,Regular,2024-02-01
CUST10426,47.0,Female,Chennai,25591.0,Regular,2024-03-14
CUST10427,36.0,Female,Chennai,23265.0,VIP,2024-06-19
CUST10428,34.0,Male,Chennai,48814.0,VIP,2024-03-09
CUST10429,36.0,Female,Mumbai,3848.0,VIP,2024-12-27
CUST10430,45.0,Male,Bangalore,33145.0,Premium,2025-10-10
CUST10431,43.0,Male,Chennai,26653.0,Regular,2025-03-08
CUST10432,54.0,Male,Chennai,44431.0,VIP,2024-04-09
CUST10433,43.0,Male,Chennai,30597.0,VIP,2025-10-19
CUST10434,40.0,Female,Mumbai,31408.0,Premium,2024-01-09
CUST10435,26.0,Male,Bangalore,39660.0,Premium,2025-07-27
CUST10436,29.0,Female,Chennai,46786.0,Premium,2025-11-27
CUST10437,18.0,Male,Chennai,10474.0,Regular,2024-01-29
CUST10438,18.0,Female,Mumbai,4775.0,Premium,2024-04-23
CUST10439,64.0,Female,Bangalore,1270.0,Premium,2025-04-06
CUST10440,41.18242790073776,Female,Mumbai,24975.41998649561,Premium,2024-05-22
CUST10441,49.0,Female,Bangalore,43585.0,Premium,2025-01-24
CUST10442,42.0,Male,Mumbai,12550.0,Regular,2025-09-23
CUST10443,57.0,Male,Chennai,10780.0,Premium,2025-11-12
CUST10444,62.0,Female,Chennai,10168.0,Premium,2024-06-05
CUST10445,18.0,Male,Hyderabad,35330.0,Regular,2024-11-30
CUST10446,33.0,Male,Chennai,46518.0,VIP,2024-09-16
CUST10447,56.0,Female,Mumbai,26306.0,Premium,2024-03-22
CUST10448,22.0,Female,Hyderabad,387.0,Regular,2025-03-16
CUST10449,39.0,Female,Chennai,22437.0,Premium,2024-06-20
CUST10450,46.0,Female,Mumbai,20766.0,VIP,2024-08-18
CUST10451,20.0,Female,Bangalore,1261.0,Regular,2024-03-15
CUST10452,29.0,Female,Chennai,49381.0,Premium,2024-09-26
CUST10453,43.0,Male,Chennai,35231.0,Regular,2025-09-17
CUST10454,33.0,Female,Hyderabad,24635.0,Premium,2024-03-02
CUST10455,54.0,Male,Chennai,32628.0,Regular,2024-11-15
CUST10456,39.0,Male,Chennai,38851.0,Premium,2024-04-11
CUST10457,46.0,Female,Chennai,16627.0,VIP,2025-03-04
CUST10458,31.0,Female,Mumbai,41075.0,VIP,2024-09-11
CUST10459,45.0,Female,Bangalore,23953.0,VIP,2025-06-15
CUST10460,22.0,Male,Chennai,14858.0,Regular,2025-07-23
CUST10461,64.0,Female,Bangalore,344.0,VIP,2024-04-21
CUST10462,47.0,Male,Mumbai,3278.0,Premium,2024-11-08
CUST10463,63.0,Female,Chennai,31931.0,VIP,2025-04-05
CUST10464,22.0,Male,Bangalore,2276.0,Premium,2025-04-06
CUST10465,29.0,Male,Hyderabad,37870.0,Premium,2024-04-01
CUST10466,33.0,Female,Hyderabad,33754.0,Premium,2024-02-21
CUST10467,43.0,Male,Chennai,26727.0,Regular,2025-06-03
CUST10468,43.0,Female,Mumbai,46589.0,Premium,2024-04-07
CUST10469,38.0,Female,Chennai,45010.0,VIP,2024-08-23
CUST10470,56.0,Female,Chennai,24981.0,Premium,2025-01-08
CUST10471,53.0,Male,Chennai,35522.0,Premium,2025-08-03
CUST10472,50.0,Male,Hyderabad,12084.0,Premium,2025-07-10
CUST10473,47.0,Female,Hyderabad,23876.0,Premium,2025-10-10
CUST10474,54.0,Female,Chennai,17855.0,Premium,2024-08-21
CUST10475,40.0,Female,Hyderabad,7235.0,Regular,2024-02-01
CUST10476,27.0,Female,Mumbai,420.0,Premium,2024-10-15
CUST10477,22.0,Male,Chennai,37522.0,Premium,2025-09-29
CUST10478,53.0,Male,Hyderabad,28735.0,Regular,2025-08-01
CUST10479,51.0,Male,Bangalore,21784.0,Regular,2025-06-25
CUST10480,48.0,Female,Chennai,24975.41998649561,Regular,2024-04-23
CUST10481,27.0,Male,Chennai,21989.0,Premium,2024-07-22
CUST10482,36.0,Female,Mumbai,30413.0,Premium,2024-01-29
CUST10483,49.0,Male,Chennai,32635.0,Premium,2025-10-04
CUST10484,18.0,Male,Chennai,48999.0,Premium,2025-04-18
CUST10485,22.0,Male,Mumbai,10870.0,Premium,2025-11-27
CUST10486,62.0,Female,Mumbai,39421.0,Premium,2024-09-09
CUST10487,21.0,Male,Mumbai,20526.0,Regular,2025-01-20
CUST10488,33.0,Male,Chennai,44427.0,VIP,2024-03-02
CUST10489,41.0,Female,Mumbai,41877.0,Premium,2025-05-29
CUST10490,33.0,Female,Hyderabad,46350.0,Premium,2025-03-05
CUST10491,19.0,Male,Chennai,7598.0,Premium,2025-08-02
CUST10492,45.0,Male,Chennai,39504.0,Premium,2025-06-20
CUST10493,49.0,Female,Bangalore,40230.0,Premium,2025-11-21
CUST10494,44.0,Male,Bangalore,16495.0,VIP,2024-05-20
CUST10495,41.18242790073776,Female,Chennai,49446.0,Regular,2024-10-26
CUST10496,41.0,Female,Hyderabad,2637.0,Premium,2025-11-05
CUST10497,29.0,Male,Chennai,19326.0,VIP,2024-11-06
CUST10498,52.0,Female,Chennai,15316.0,Premium,2025-04-15
CUST10499,50.0,Female,Hyderabad,18713.0,Premium,2025-01-27
CUST10500,50.0,Male,Chennai,3109.0,Premium,2025-10-03
CUST10501,60.0,Male,Mumbai,24468.0,VIP,2025-03-20
CUST10502,54.0,Female,Chennai,29427.0,Regular,2024-06-20
CUST10503,29.0,Male,Chennai,14309.0,Premium,2025-07-29
CUST10504,20.0,Male,Hyderabad,48543.0,Regular,2024-01-31
CUST10505,18.0,Female,Chennai,15129.0,Regular,2024-02-16
CUST10506,50.0,Male,Bangalore,2177.0,Premium,2024-05-09
CUST10507,57.0,Female,Bangalore,14007.0,VIP,2024-12-17
CUST10508,27.0,Female,Chennai,36735.0,VIP,2025-09-13
CUST10509,60.0,Female,Bangalore,49020.0,Premium,2025-08-03
CUST10510,61.0,Male,Hyderabad,4973.0,Premium,2024-02-27
CUST10511,46.0,Male,Hyderabad,8735.0,Regular,2024-04-15
CUST10512,30.0,Male,Chennai,33165.0,Premium,2024-11-25
CUST10513,29.0,Female,Bangalore,45963.0,VIP,2025-11-13
CUST10514,48.0,Female,Hyderabad,41904.0,Premium,2025-01-17
CUST10515,63.0,Female,Hyderabad,33883.0,Premium,2024-06-10
CUST10516,19.0,Male,Mumbai,34252.0,Premium,2024-10-12
CUST10517,52.0,Male,Mumbai,41613.0,Premium,2024-03-11
CUST10518,40.0,Female,Hyderabad,29192.0,Regular,2025-03-29
CUST10519,34.0,Male,Chennai,17753.0,Premium,2025-07-20
CUST10520,43.0,Female,Chennai,24975.41998649561,Premium,2025-01-31
CUST10521,25.0,Female,Chennai,34128.0,Premium,2025-05-29
CUST10522,46.0,Male,Hyderabad,40569.0,Regular,2024-01-26
CUST10523,43.0,Female,Hyderabad,21047.0,Regular,2024-11-08
CUST10524,27.0,Male,Hyderabad,30078.0,Premium,2024-05-05
CUST10525,43.0,Female,Chennai,22156.0,Premium,2025-02-11
CUST10526,51.0,Male,Mumbai,29107.0,Premium,2025-07-18
CUST10527,58.0,Female,Hyderabad,43269.0,Premium,2024-07-16
CUST10528,24.0,Female,Hyderabad,48387.0,Premium,2024-07-06
CUST10529,21.0,Male,Bangalore,44732.0,Premium,2025-11-28
CUST10530,62.0,Female,Chennai,48549.0,Regular,2025-04-28
CUST10531,28.0,Male,Hyderabad,5643.0,Premium,2025-03-25
CUST10532,46.0,Male,Bangalore,21167.0,Premium,2025-06-06
CUST10533,53.0,Female,Chennai,45356.0,Premium,2024-12-19
CUST10534,42.0,Female,Hyderabad,25197.0,Premium,2025-10-19
CUST10535,38.0,Female,Hyderabad,42947.0,Premium,2025-08-19
CUST10536,53.0,Male,Bangalore,43612.0,Premium,2024-04-09
CUST10537,27.0,Female,Chennai,3909.0,Regular,2025-09-07
CUST10538,54.0,Male,Hyderabad,22291.0,VIP,2025-07-11
CUST10539,26.0,Male,Chennai,21367.0,VIP,2025-07-09
CUST10540,41.0,Male,Hyderabad,7306.0,Regular,2024-10-04
CUST10541,52.0,Male,Chennai,21157.0,VIP,2025-11-23
CUST10542,52.0,Male,Mumbai,29092.0,Regular,2025-11-29
CUST10543,53.0,Male,Mumbai,46614.0,Premium,2025-09-17
CUST10544,35.0,Male,Chennai,16095.0,Premium,2025-05-05
CUST10545,56.0,Male,Chennai,48903.0,Premium,2024-09-11
CUST10546,49.0,Female,Hyderabad,44539.0,Premium,2025-01-15
CUST10547,41.0,Male,Hyderabad,13310.0,Premium,2025-06-25
CUST10548,40.0,Female,Mumbai,17893.0,Premium,2024-09-20
CUST10549,49.0,Female,Chennai,26370.0,VIP,2025-09-01
CUST10550,41.18242790073776,Male,Hyderabad,5297.0,Premium,2024-11-24
CUST10551,29.0,Male,Hyderabad,48421.0,VIP,2024-04-24
CUST10552,30.0,Female,Chennai,7552.0,VIP,2024-10-02
CUST10553,40.0,Female,Bangalore,41586.0,Premium,2025-05-02
CUST10554,42.0,Male,Mumbai,14959.0,Premium,2024-10-07
CUST10555,52.0,Female,Mumbai,27336.0,Premium,2024-10-01
CUST10556,58.0,Male,Bangalore,31999.0,Premium,2024-11-23
CUST10557,47.0,Female,Hyderabad,32183.0,Premium,2024-07-29
CUST10558,34.0,Male,Chennai,2272.0,Premium,2025-07-05
CUST10559,37.0,Male,Chennai,46026.0,Premium,2024-01-26
CUST10560,42.0,Female,Mumbai,24975.41998649561,VIP,2024-01-27
CUST10561,39.0,Female,Chennai,27640.0,Premium,2024-03-23
CUST10562,30.0,Female,Bangalore,19153.0,Premium,2025-11-12
CUST10563,36.0,Female,Hyderabad,11185.0,Regular,2025-02-16
CUST10564,53.0,Male,Bangalore,30664.0,Premium,2024-06-15
CUST10565,29.0,Female,Chennai,24309.0,Premium,2025-11-30
CUST10566,58.0,Female,Mumbai,4081.0,Regular,2024-06-17
CUST10567,36.0,Male,Chennai,21253.0,Premium,2024-08-16
CUST10568,29.0,Male,Chennai,5347.0,Premium,2025-08-31
CUST10569,26.0,Male,Chennai,10653.0,Premium,2025-01-01
CUST10570,24.0,Male,Hyderabad,20911.0,Premium,2025-06-11
CUST10571,45.0,Female,Hyderabad,29945.0,Premium,2025-10-08
CUST10572,31.0,Male,Hyderabad,6235.0,Premium,2025-06-21
CUST10573,48.0,Male,Chennai,5673.0,VIP,2025-06-07
CUST10574,36.0,Female,Chennai,13831.0,Premium,2024-03-12
CUST10575,64.0,Male,Hyderabad,7289.0,Premium,2025-10-06
CUST10576,33.0,Male,Chennai,14641.0,Regular,2024-04-15
CUST10577,22.0,Female,Chennai,43746.0,VIP,2025-11-19
CUST10578,52.0,Female,Chennai,11187.0,Premium,2024-10-08
CUST10579,29.0,Male,Chennai,46535.0,VIP,2024-05-12
CUST10580,42.0,Female,Chennai,2876.0,Premium,2025-06-17
CUST10581,38.0,Female,Mumbai,42179.0,Premium,2024-09-25
CUST10582,53.0,Female,Chennai,27664.0,VIP,2025-02-15
CUST10583,40.0,Male,Chennai,28935.0,Premium,2025-11-03
CUST10584,33.0,Male,Bangalore,7797.0,Premium,2025-09-10
CUST10585,56.0,Male,Hyderabad,14729.0,VIP,2024-01-18
CUST10586,62.0,Female,Mumbai,8486.0,Regular,2024-04-26
CUST10587,59.0,Male,Mumbai,17146.0,VIP,2024-05-23
CUST10588,56.0,Female,Mumbai,8144.0,Regular,2025-07-04
CUST10589,31.0,Female,Bangalore,9715.0,Premium,2025-10-27
CUST10590,48.0,Female,Chennai,47902.0,VIP,2025-11-18
CUST10591,22.0,Male,Hyderabad,5160.0,VIP,2025-02-25
CUST10592,52.0,Female,Chennai,11000.0,Regular,2025-01-03
CUST10593,40.0,Male,Chennai,5681.0,VIP,2025-10-07
CUST10594,46.0,Female,Bangalore,34882.0,VIP,2025-07-11
CUST10595,60.0,Female,Chennai,20273.0,Premium,2024-02-19
CUST10596,28.0,Male,Chennai,13097.0,VIP,2025-11-08
CUST10597,35.0,Male,Bangalore,43503.0,Premium,2024-04-15
CUST10598,64.0,Male,Mumbai,46516.0,Regular,2024-08-03
CUST10599,29.0,Male,Mumbai,7248.0,VIP,2025-10-19
CUST10600,26.0,Female,Hyderabad,24975.41998649561,Regular,2025-02-28
CUST10601,27.0,Male,Hyderabad,14122.0,Regular,2024-03-12
CUST10602,61.0,Male,Mumbai,20113.0,Regular,2025-03-21
CUST10603,34.0,Male,Chennai,38787.0,VIP,2024-07-04
CUST10604,55.0,Male,Chennai,15986.0,VIP,2024-03-10
CUST10605,41.18242790073776,Female,Chennai,25356.0,Regular,2024-05-29
CUST10606,63.0,Female,Chennai,30105.0,Premium,2024-09-02
CUST10607,30.0,Male,Mumbai,6738.0,Regular,2025-06-21
CUST10608,57.0,Female,Hyderabad,37519.0,Premium,2025-10-13
CUST10609,59.0,Male,Hyderabad,33477.0,Regular,2024-04-08
CUST10610,26.0,Male,Chennai,40808.0,Premium,2024-10-04
CUST10611,44.0,Male,Hyderabad,43216.0,Regular,2025-07-16
CUST10612,19.0,Male,Mumbai,36734.0,Regular,2025-10-24
CUST10613,22.0,Female,Chennai,16855.0,VIP,2025-03-30
CUST10614,46.0,Female,Chennai,23482.0,Premium,2024-04-13
CUST10615,54.0,Female,Hyderabad,49867.0,Premium,2025-08-23
CUST10616,55.0,Male,Bangalore,22494.0,Premium,2025-10-14
CUST10617,36.0,Female,Hyderabad,2353.0,Premium,2024-08-20
CUST10618,25.0,Female,Chennai,37810.0,Regular,2025-01-28
CUST10619,62.0,Male,Chennai,45198.0,VIP,2025-05-15
CUST10620,18.0,Male,Chennai,964.0,VIP,2025-11-25
CUST10621,39.0,Female,Bangalore,34136.0,Premium,2024-09-07
CUST10622,34.0,Male,Mumbai,40322.0,VIP,2025-06-04
CUST10623,24.0,Female,Hyderabad,13766.0,Premium,2024-03-19
CUST10624,42.0,Female,Chennai,21055.0,Premium,2024-02-21
CUST10625,62.0,Female,Mumbai,45238.0,Premium,2024-08-13
CUST10626,21.0,Female,Chennai,38097.0,Premium,2024-02-20
CUST10627,53.0,Female,Chennai,16409.0,Premium,2024-07-04
CUST10628,23.0,Female,Mumbai,4154.0,VIP,2024-02-03
CUST10629,48.0,Female,Chennai,1035.0,Premium,2024-05-10
CUST10630,36.0,Male,Bangalore,45040.0,Premium,2025-09-23
CUST10631,61.0,Male,Bangalore,22878.0,Regular,2025-03-18
CUST10632,56.0,Female,Hyderabad,43398.0,Premium,2025-03-07
CUST10633,44.0,Male,Hyderabad,48428.0,Premium,2025-05-11
CUST10634,27.0,Male,Bangalore,49024.0,Regular,2025-02-06
CUST10635,43.0,Male,Chennai,16809.0,Regular,2024-11-18
CUST10636,36.0,Female,Bangalore,9826.0,VIP,2024-07-28
CUST10637,56.0,Female,Hyderabad,40642.0,Premium,2025-09-06
CUST10638,20.0,Male,Bangalore,20345.0,VIP,2024-11-24
CUST10639,62.0,Male,Bangalore,34853.0,VIP,2025-01-06
CUST10640,30.0,Male,Chennai,24975.41998649561,Regular,2025-04-04
CUST10641,45.0,Male,Mumbai,21416.0,Premium,2024-05-12
CUST10642,37.0,Female,Hyderabad,37471.0,VIP,2025-10-12
CUST10643,45.0,Male,Chennai,19262.0,Premium,2024-04-30
CUST10644,25.0,Female,Bangalore,16060.0,Premium,2025-08-28
CUST10645,58.0,Female,Bangalore,30891.0,Regular,2025-03-27
CUST10646,56.0,Female,Mumbai,42330.0,Premium,2024-05-08
CUST10647,18.0,Male,Hyderabad,25316.0,Premium,2024-03-31
CUST10648,20.0,Male,Hyderabad,32567.0,Regular,2025-08-26
CUST10649,30.0,Female,Chennai,47034.0,Premium,2025-07-28
CUST10650,45.0,Female,Hyderabad,7854.0,Regular,2024-01-29
CUST10651,42.0,Female,Mumbai,47114.0,Premium,2025-06-07
CUST10652,50.0,Male,Chennai,4178.0,Premium,2024-11-28
CUST10653,55.0,Female,Chennai,12953.0,Regular,2024-10-23
CUST10654,23.0,Male,Bangalore,4142.0,VIP,2024-05-09
CUST10655,61.0,Male,Bangalore,49152.0,Premium,2024-10-19
CUST10656,62.0,Female,Hyderabad,14489.0,Premium,2024-06-21
CUST10657,49.0,Female,Chennai,30525.0,Regular,2024-01-24
CUST10658,62.0,Male,Bangalore,2675.0,Premium,2024-04-08
CUST10659,64.0,Male,Mumbai,39622.0,Premium,2025-02-09
CUST10660,41.18242790073776,Female,Bangalore,28279.0,Premium,2024-12-21
CUST10661,33.0,Male,Bangalore,34854.0,Premium,2024-05-18
CUST10662,38.0,Female,Chennai,18724.0,Regular,2025-05-17
CUST10663,28.0,Male,Chennai,20450.0,VIP,2024-06-22
CUST10664,54.0,Female,Chennai,26781.0,VIP,2024-01-29
CUST10665,53.0,Male,Mumbai,24088.0,VIP,2025-05-10
CUST10666,52.0,Female,Chennai,15570.0,Regular,2025-10-16
CUST10667,36.0,Male,Hyderabad,24804.0,VIP,2024-12-16
CUST10668,37.0,Male,Mumbai,38836.0,Premium,2025-07-07
CUST10669,35.0,Male,Mumbai,29477.0,Regular,2024-10-25
CUST10670,64.0,Female,Chennai,28672.0,Premium,2024-07-10
CUST10671,58.0,Female,Mumbai,7593.0,Premium,2025-11-02
CUST10672,31.0,Female,Chennai,4203.0,Premium,2024-03-04
CUST10673,32.0,Male,Bangalore,34944.0,VIP,2025-10-25
CUST10674,48.0,Male,Chennai,3094.0,Premium,2024-08-02
CUST10675,18.0,Female,Bangalore,3844.0,Regular,2024-06-14
CUST10676,20.0,Female,Chennai,47334.0,Premium,2025-06-26
CUST10677,33.0,Male,Chennai,47391.0,Premium,2024-08-19
CUST10678,40.0,Male,Bangalore,27432.0,Regular,2025-06-24
CUST10679,28.0,Female,Hyderabad,5694.0,Premium,2024-07-13
CUST10680,29.0,Male,Hyderabad,24975.41998649561,Premium,2025-05-20
CUST10681,27.0,Male,Hyderabad,7471.0,Premium,2024-11-29
CUST10682,49.0,Female,Chennai,47415.0,Premium,2024-10-30
CUST10683,33.0,Male,Mumbai,18128.0,Regular,2025-03-12
CUST10684,25.0,Male,Chennai,36012.0,Premium,2024-11-18
CUST10685,55.0,Male,Mumbai,14090.0,Premium,2025-05-16
CUST10686,29.0,Male,Bangalore,46951.0,Regular,2025-01-27
CUST10687,41.0,Male,Chennai,16726.0,Premium,2025-08-21
CUST10688,45.0,Male,Mumbai,20569.0,Premium,2024-05-28
CUST10689,25.0,Male,Hyderabad,40822.0,Premium,2025-02-08
CUST10690,45.0,Male,Chennai,40137.0,Premium,2024-10-09
CUST10691,53.0,Male,Bangalore,7230.0,Regular,2024-12-27
CUST10692,43.0,Male,Hyderabad,6928.0,Premium,2025-01-13
CUST10693,25.0,Female,Bangalore,41712.0,Regular,2024-07-16
CUST10694,45.0,Male,Chennai,47088.0,Premium,2025-07-09
CUST10695,45.0,Female,Chennai,39199.0,Premium,2024-12-21
CUST10696,54.0,Female,Chennai,46265.0,Premium,2025-06-23
CUST10697,58.0,Male,Chennai,17983.0,VIP,2025-03-04
CUST10698,53.0,Female,Chennai,43159.0,Premium,2024-01-17
CUST10699,44.0,Female,Mumbai,18642.0,Premium,2025-09-30
CUST10700,34.0,Female,Bangalore,43032.0,VIP,2025-01-13
CUST10701,26.0,Male,Hyderabad,10550.0,VIP,2025-11-10
CUST10702,50.0,Female,Chennai,20523.0,Regular,2025-05-20
CUST10703,37.0,Male,Mumbai,2135.0,Regular,2024-03-16
CUST10704,30.0,Male,Hyderabad,44331.0,Premium,2024-08-18
CUST10705,45.0,Male,Hyderabad,40845.0,Premium,2024-09-04
CUST10706,46.0,Female,Chennai,17341.0,Premium,2024-10-28
CUST10707,30.0,Female,Mumbai,23254.0,Premium,2024-08-02
CUST10708,63.0,Female,Hyderabad,25725.0,Regular,2024-06-06
CUST10709,52.0,Male,Hyderabad,45050.0,Premium,2024-03-09
CUST10710,23.0,Male,Mumbai,33166.0,Premium,2025-01-27
CUST10711,35.0,Male,Chennai,33791.0,Premium,2024-03-25
CUST10712,22.0,Female,Hyderabad,13431.0,Premium,2024-09-23
CUST10713,64.0,Female,Bangalore,20790.0,VIP,2024-03-09
CUST10714,42.0,Male,Mumbai,19283.0,Premium,2025-09-02
CUST10715,41.18242790073776,Male,Hyderabad,39446.0,Premium,2024-12-12
CUST10716,27.0,Male,Chennai,4975.0,Premium,2025-11-03
CUST10717,47.0,Male,Bangalore,12354.0,Regular,2025-02-26
CUST10718,62.0,Female,Hyderabad,28721.0,VIP,2025-08-28
CUST10719,22.0,Male,Bangalore,11005.0,Premium,2024-06-22
CUST10720,50.0,Male,Bangalore,24975.41998649561,Premium,2025-11-07
CUST10721,18.0,Female,Chennai,15982.0,Premium,2024-04-24
CUST10722,35.0,Male,Bangalore,19141.0,VIP,2024-08-07
CUST10723,49.0,Male,Chennai,29198.0,Premium,2024-01-31
CUST10724,64.0,Male,Mumbai,42531.0,Premium,2025-06-06
CUST10725,28.0,Female,Chennai,33809.0,Premium,2024-12-08
CUST10726,38.0,Male,Chennai,34775.0,Regular,2025-01-11
CUST10727,43.0,Male,Hyderabad,4937.0,Premium,2024-05-09
CUST10728,42.0,Female,Mumbai,46548.0,Premium,2025-09-08
CUST10729,39.0,Male,Mumbai,24589.0,Regular,2025-06-22
CUST10730,44.0,Female,Chennai,17727.0,Regular,2024-01-02
CUST10731,30.0,Female,Chennai,5796.0,Premium,2024-04-10
CUST10732,50.0,Male,Hyderabad,49094.0,VIP,2025-06-16
CUST10733,51.0,Male,Chennai,13643.0,Premium,2024-02-27
CUST10734,58.0,Male,Bangalore,12715.0,Regular,2025-01-23
CUST10735,52.0,Male,Chennai,1566.0,VIP,2025-11-22
CUST10736,18.0,Male,Mumbai,30871.0,Premium,2024-12-06
CUST10737,38.0,Female,Hyderabad,18450.0,Premium,2024-01-20
CUST10738,23.0,Male,Chennai,475.0,Premium,2024-09-11
CUST10739,45.0,Male,Hyderabad,33130.0,Regular,2024-11-12
CUST10740,34.0,Male,Hyderabad,20846.0,Premium,2024-02-07
CUST10741,22.0,Male,Bangalore,22986.0,Premium,2025-10-21
CUST10742,48.0,Female,Bangalore,44448.0,Premium,2025-06-20
CUST10743,22.0,Female,Mumbai,43004.0,Premium,2025-01-20
CUST10744,55.0,Female,Chennai,32751.0,Premium,2025-09-24
CUST10745,20.0,Female,Hyderabad,7933.0,VIP,2024-01-26
CUST10746,40.0,Female,Chennai,1993.0,Premium,2025-03-29
CUST10747,54.0,Male,Mumbai,30673.0,Premium,2025-11-11
CUST10748,54.0,Female,Hyderabad,31471.0,Regular,2024-11-18
CUST10749,27.0,Female,Hyderabad,40974.0,Premium,2025-05-27
CUST10750,27.0,Female,Chennai,11926.0,Premium,2024-01-13
CUST10751,36.0,Male,Chennai,34520.0,Premium,2025-07-13
CUST10752,34.0,Male,Bangalore,22024.0,Premium,2025-01-05
CUST10753,38.0,Female,Chennai,33467.0,Premium,2024-10-17
CUST10754,31.0,Male,Chennai,21299.0,Regular,2024-11-27
CUST10755,26.0,Male,Bangalore,25968.0,VIP,2025-08-28
CUST10756,63.0,Male,Chennai,8892.0,VIP,2024-09-17
CUST10757,18.0,Male,Bangalore,20697.0,Premium,2024-07-23
CUST10758,62.0,Female,Hyderabad,36505.0,Regular,2025-11-27
CUST10759,30.0,Male,Chennai,32796.0,Premium,2025-11-17
CUST10760,21.0,Male,Bangalore,24975.41998649561,Premium,2025-01-21
CUST10761,18.0,Female,Bangalore,16089.0,Premium,2025-04-12
CUST10762,57.0,Female,Bangalore,29031.0,VIP,2025-02-18
CUST10763,49.0,Female,Chennai,9390.0,Regular,2024-03-09
CUST10764,51.0,Male,Mumbai,38467.0,VIP,2025-04-16
CUST10765,45.0,Male,Chennai,14442.0,Premium,2024-04-13
CUST10766,48.0,Male,Chennai,25041.0,VIP,2024-06-09
CUST10767,25.0,Female,Chennai,14045.0,Premium,2024-07-18
CUST10768,56.0,Female,Bangalore,10862.0,Regular,2024-08-03
CUST10769,43.0,Female,Hyderabad,30233.0,Regular,2024-07-30
CUST10770,41.18242790073776,Female,Chennai,47180.0,Premium,2025-05-22
CUST10771,20.0,Female,Chennai,40250.0,Premium,2024-01-16
CUST10772,29.0,Male,Bangalore,27152.0,VIP,2025-05-12
CUST10773,18.0,Female,Hyderabad,41850.0,Regular,2024-11-27
CUST10774,61.0,Male,Hyderabad,20053.0,Regular,2025-07-04
CUST10775,22.0,Female,Chennai,40575.0,Premium,2025-08-23
CUST10776,47.0,Female,Chennai,17230.0,Premium,2024-09-12
CUST10777,47.0,Female,Hyderabad,31186.0,VIP,2024-06-20
CUST10778,34.0,Male,Hyderabad,4733.0,VIP,2025-10-10
CUST10779,64.0,Male,Mumbai,17404.0,Premium,2025-05-12
CUST10780,40.0,Male,Mumbai,42137.0,Regular,2025-04-15
CUST10781,32.0,Male,Hyderabad,32384.0,Premium,2025-01-18
CUST10782,54.0,Male,Chennai,46646.0,Premium,2025-11-20
CUST10783,38.0,Male,Hyderabad,7108.0,Premium,2025-08-11
CUST10784,31.0,Male,Bangalore,48391.0,Premium,2025-11-30
CUST10785,19.0,Male,Chennai,27505.0,Premium,2025-05-21
CUST10786,28.0,Female,Chennai,36486.0,Premium,2025-06-10
CUST10787,56.0,Female,Bangalore,25473.0,Regular,2024-11-20
CUST10788,55.0,Female,Chennai,20927.0,Premium,2024-08-01
CUST10789,51.0,Male,Bangalore,33140.0,Premium,2024-07-26
CUST10790,55.0,Female,Chennai,13107.0,Regular,2024-06-17
CUST10791,51.0,Male,Chennai,18257.0,Premium,2024-11-25
CUST10792,35.0,Female,Mumbai,32257.0,VIP,2024-10-06
CUST10793,47.0,Male,Bangalore,35415.0,Premium,2024-10-31
CUST10794,32.0,Female,Mumbai,36032.0,Regular,2024-05-25
CUST10795,44.0,Male,Bangalore,21264.0,VIP,2025-05-30
CUST10796,51.0,Male,Mumbai,14514.0,Premium,2024-03-30
